Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
HKG,0,0,0,0,1,454.48,2018,2018,1,1,0,1,0.00142,0.00142,100000,142,99866,8209752,82.1,82.17
HKG,0,0,0,0,1,454.48,2018,2018,1,1,1,1,0.00019,0.00019,99858,19,99848,8109887,81.21,81.28
HKG,0,0,0,0,1,454.48,2018,2018,1,1,2,1,0.00015,0.00015,99839,15,99832,8010038,80.23,80.3
HKG,0,0,0,0,1,454.48,2018,2018,1,1,3,1,0.00011,0.00011,99824,11,99818,7910207,79.24,79.31
HKG,0,0,0,0,1,454.48,2018,2018,1,1,4,1,9e-05,9e-05,99813,9,99808,7810388,78.25,78.32
HKG,0,0,0,0,1,454.48,2018,2018,1,1,5,1,7e-05,7e-05,99804,7,99800,7710580,77.26,77.33
HKG,0,0,0,0,1,454.48,2018,2018,1,1,6,1,6e-05,6e-05,99797,6,99794,7610779,76.26,76.33
HKG,0,0,0,0,1,454.48,2018,2018,1,1,7,1,5e-05,5e-05,99791,5,99788,7510985,75.27,75.34
HKG,0,0,0,0,1,454.48,2018,2018,1,1,8,1,5e-05,5e-05,99786,5,99784,7411197,74.27,74.34
HKG,0,0,0,0,1,454.48,2018,2018,1,1,9,1,5e-05,5e-05,99781,5,99778,7311413,73.27,73.34
HKG,0,0,0,0,1,454.48,2018,2018,1,1,10,1,7e-05,7e-05,99776,7,99772,7211635,72.28,72.35
HKG,0,0,0,0,1,454.48,2018,2018,1,1,11,1,8e-05,8e-05,99769,8,99765,7111862,71.28,71.35
HKG,0,0,0,0,1,454.48,2018,2018,1,1,12,1,0.00011,0.00011,99761,11,99756,7012097,70.29,70.36
HKG,0,0,0,0,1,454.48,2018,2018,1,1,13,1,0.00014,0.00014,99750,14,99743,6912342,69.3,69.37
HKG,0,0,0,0,1,454.48,2018,2018,1,1,14,1,0.00016,0.00016,99736,16,99728,6812599,68.31,68.38
HKG,0,0,0,0,1,454.48,2018,2018,1,1,15,1,0.00021,0.00021,99720,21,99710,6712871,67.32,67.39
HKG,0,0,0,0,1,454.48,2018,2018,1,1,16,1,0.00024,0.00024,99699,24,99687,6613161,66.33,66.4
HKG,0,0,0,0,1,454.48,2018,2018,1,1,17,1,0.00028,0.00028,99675,28,99661,6513474,65.35,65.42
HKG,0,0,0,0,1,454.48,2018,2018,1,1,18,1,0.00032,0.00032,99647,32,99631,6413813,64.37,64.43
HKG,0,0,0,0,1,454.48,2018,2018,1,1,19,1,0.00037,0.00037,99615,37,99596,6314182,63.39,63.46
HKG,0,0,0,0,1,454.48,2018,2018,1,1,20,1,4e-04,4e-04,99578,40,99558,6214586,62.41,62.48
HKG,0,0,0,0,1,454.48,2018,2018,1,1,21,1,0.00043,0.00043,99538,43,99516,6115028,61.43,61.5
HKG,0,0,0,0,1,454.48,2018,2018,1,1,22,1,0.00046,0.00046,99495,46,99472,6015511,60.46,60.53
HKG,0,0,0,0,1,454.48,2018,2018,1,1,23,1,0.00048,0.00048,99449,48,99425,5916039,59.49,59.56
HKG,0,0,0,0,1,454.48,2018,2018,1,1,24,1,5e-04,5e-04,99401,50,99376,5816614,58.52,58.59
HKG,0,0,0,0,1,454.48,2018,2018,1,1,25,1,0.00051,0.00051,99351,51,99326,5717238,57.55,57.62
HKG,0,0,0,0,1,454.48,2018,2018,1,1,26,1,0.00052,0.00052,99300,52,99274,5617913,56.58,56.64
HKG,0,0,0,0,1,454.48,2018,2018,1,1,27,1,0.00053,0.00053,99248,53,99222,5518639,55.6,55.67
HKG,0,0,0,0,1,454.48,2018,2018,1,1,28,1,0.00056,0.00056,99195,56,99167,5419417,54.63,54.7
HKG,0,0,0,0,1,454.48,2018,2018,1,1,29,1,0.00058,0.00057,99139,57,99110,5320250,53.66,53.73
HKG,0,0,0,0,1,454.48,2018,2018,1,1,30,1,6e-04,6e-04,99082,59,99052,5221140,52.7,52.76
HKG,0,0,0,0,1,454.48,2018,2018,1,1,31,1,0.00063,0.00063,99023,62,98992,5122087,51.73,51.8
HKG,0,0,0,0,1,454.48,2018,2018,1,1,32,1,0.00064,0.00064,98961,63,98930,5023095,50.76,50.83
HKG,0,0,0,0,1,454.48,2018,2018,1,1,33,1,0.00067,0.00067,98898,66,98865,4924166,49.79,49.86
HKG,0,0,0,0,1,454.48,2018,2018,1,1,34,1,0.00068,0.00068,98832,67,98798,4825301,48.82,48.89
HKG,0,0,0,0,1,454.48,2018,2018,1,1,35,1,0.00073,0.00073,98765,72,98729,4726502,47.86,47.93
HKG,0,0,0,0,1,454.48,2018,2018,1,1,36,1,0.00079,0.00079,98693,78,98654,4627773,46.89,46.96
HKG,0,0,0,0,1,454.48,2018,2018,1,1,37,1,0.00087,0.00087,98615,86,98572,4529119,45.93,46
HKG,0,0,0,0,1,454.48,2018,2018,1,1,38,1,0.001,0.00099,98529,98,98480,4430547,44.97,45.04
HKG,0,0,0,0,1,454.48,2018,2018,1,1,39,1,0.00112,0.00112,98431,110,98376,4332067,44.01,44.08
HKG,0,0,0,0,1,454.48,2018,2018,1,1,40,1,0.00127,0.00127,98321,125,98258,4233691,43.06,43.13
HKG,0,0,0,0,1,454.48,2018,2018,1,1,41,1,0.0014,0.0014,98196,137,98128,4135433,42.11,42.18
HKG,0,0,0,0,1,454.48,2018,2018,1,1,42,1,0.00152,0.00152,98059,149,97984,4037305,41.17,41.24
HKG,0,0,0,0,1,454.48,2018,2018,1,1,43,1,0.00162,0.00161,97910,158,97831,3939321,40.23,40.3
HKG,0,0,0,0,1,454.48,2018,2018,1,1,44,1,0.00171,0.00171,97752,167,97668,3841490,39.3,39.37
HKG,0,0,0,0,1,454.48,2018,2018,1,1,45,1,0.00179,0.00179,97585,175,97498,3743821,38.36,38.44
HKG,0,0,0,0,1,454.48,2018,2018,1,1,46,1,0.00189,0.00189,97410,184,97318,3646324,37.43,37.5
HKG,0,0,0,0,1,454.48,2018,2018,1,1,47,1,0.00204,0.00204,97226,198,97127,3549006,36.5,36.57
HKG,0,0,0,0,1,454.48,2018,2018,1,1,48,1,0.0022,0.0022,97028,213,96922,3451879,35.58,35.65
HKG,0,0,0,0,1,454.48,2018,2018,1,1,49,1,0.00242,0.00242,96815,234,96698,3354957,34.65,34.72
HKG,0,0,0,0,1,454.48,2018,2018,1,1,50,1,0.00264,0.00264,96581,255,96454,3258259,33.74,33.81
HKG,0,0,0,0,1,454.48,2018,2018,1,1,51,1,0.00289,0.00289,96326,278,96187,3161806,32.82,32.9
HKG,0,0,0,0,1,454.48,2018,2018,1,1,52,1,0.00315,0.00314,96048,302,95897,3065619,31.92,31.99
HKG,0,0,0,0,1,454.48,2018,2018,1,1,53,1,0.00339,0.00338,95746,324,95584,2969722,31.02,31.09
HKG,0,0,0,0,1,454.48,2018,2018,1,1,54,1,0.00365,0.00365,95422,348,95248,2874138,30.12,30.19
HKG,0,0,0,0,1,454.48,2018,2018,1,1,55,1,0.00395,0.00394,95074,375,94886,2778890,29.23,29.3
HKG,0,0,0,0,1,454.48,2018,2018,1,1,56,1,0.00426,0.00426,94699,403,94498,2684003,28.34,28.41
HKG,0,0,0,0,1,454.48,2018,2018,1,1,57,1,0.00465,0.00463,94296,437,94078,2589506,27.46,27.53
HKG,0,0,0,0,1,454.48,2018,2018,1,1,58,1,0.00508,0.00507,93859,476,93621,2495428,26.59,26.66
HKG,0,0,0,0,1,454.48,2018,2018,1,1,59,1,0.00559,0.00558,93383,521,93122,2401807,25.72,25.79
HKG,0,0,0,0,1,454.48,2018,2018,1,1,60,1,0.00617,0.00615,92862,571,92576,2308685,24.86,24.94
HKG,0,0,0,0,1,454.48,2018,2018,1,1,61,1,0.00678,0.00676,92291,624,91979,2216108,24.01,24.09
HKG,0,0,0,0,1,454.48,2018,2018,1,1,62,1,0.00743,0.00741,91667,679,91328,2124129,23.17,23.25
HKG,0,0,0,0,1,454.48,2018,2018,1,1,63,1,0.00814,0.00811,90988,738,90619,2032802,22.34,22.42
HKG,0,0,0,0,1,454.48,2018,2018,1,1,64,1,0.00891,0.00888,90250,801,89850,1942183,21.52,21.6
HKG,0,0,0,0,1,454.48,2018,2018,1,1,65,1,0.00979,0.00974,89449,871,89014,1852333,20.71,20.79
HKG,0,0,0,0,1,454.48,2018,2018,1,1,66,1,0.01073,0.01067,88578,945,88106,1763320,19.91,19.98
HKG,0,0,0,0,1,454.48,2018,2018,1,1,67,1,0.01181,0.01174,87633,1029,87118,1675214,19.12,19.19
HKG,0,0,0,0,1,454.48,2018,2018,1,1,68,1,0.01305,0.01297,86604,1123,86042,1588096,18.34,18.42
HKG,0,0,0,0,1,454.48,2018,2018,1,1,69,1,0.01445,0.01434,85481,1226,84868,1502053,17.57,17.65
HKG,0,0,0,0,1,454.48,2018,2018,1,1,70,1,0.01606,0.01593,84255,1342,83584,1417185,16.82,16.9
HKG,0,0,0,0,1,454.48,2018,2018,1,1,71,1,0.01781,0.01766,82913,1464,82181,1333601,16.08,16.17
HKG,0,0,0,0,1,454.48,2018,2018,1,1,72,1,0.0198,0.01961,81449,1597,80650,1251420,15.36,15.45
HKG,0,0,0,0,1,454.48,2018,2018,1,1,73,1,0.02199,0.02175,79852,1737,78984,1170770,14.66,14.75
HKG,0,0,0,0,1,454.48,2018,2018,1,1,74,1,0.02443,0.02413,78115,1885,77172,1091786,13.98,14.06
HKG,0,0,0,0,1,454.48,2018,2018,1,1,75,1,0.02715,0.02679,76230,2042,75209,1014614,13.31,13.4
HKG,0,0,0,0,1,454.48,2018,2018,1,1,76,1,0.03014,0.02969,74188,2203,73086,939405,12.66,12.76
HKG,0,0,0,0,1,454.48,2018,2018,1,1,77,1,0.03349,0.03294,71985,2371,70800,866318,12.03,12.13
HKG,0,0,0,0,1,454.48,2018,2018,1,1,78,1,0.03712,0.03644,69614,2537,68346,795519,11.43,11.53
HKG,0,0,0,0,1,454.48,2018,2018,1,1,79,1,0.04111,0.04028,67077,2702,65726,727173,10.84,10.94
HKG,0,0,0,0,1,454.48,2018,2018,1,1,80,1,0.04544,0.04443,64375,2860,62945,661447,10.27,10.38
HKG,0,0,0,0,1,454.48,2018,2018,1,1,81,1,0.05011,0.04888,61515,3007,60012,598502,9.73,9.84
HKG,0,0,0,0,1,454.48,2018,2018,1,1,82,1,0.05511,0.05363,58508,3138,56939,538491,9.2,9.32
HKG,0,0,0,0,1,454.48,2018,2018,1,1,83,1,0.06045,0.05868,55370,3249,53746,481552,8.7,8.82
HKG,0,0,0,0,1,454.48,2018,2018,1,1,84,1,0.06616,0.06404,52121,3338,50452,427806,8.21,8.34
HKG,0,0,0,0,1,454.48,2018,2018,1,1,85,1,0.07239,0.06986,48783,3408,47079,377354,7.74,7.88
HKG,0,0,0,0,1,454.48,2018,2018,1,1,86,1,0.0792,0.07619,45375,3457,43646,330275,7.28,7.43
HKG,0,0,0,0,1,454.48,2018,2018,1,1,87,1,0.08667,0.08307,41918,3482,40177,286629,6.84,7
HKG,0,0,0,0,1,454.48,2018,2018,1,1,88,1,0.09483,0.09054,38436,3480,36696,246452,6.41,6.59
HKG,0,0,0,0,1,454.48,2018,2018,1,1,89,1,0.10379,0.09867,34956,3449,33232,209756,6,6.2
HKG,0,0,0,0,1,454.48,2018,2018,1,1,90,1,0.11354,0.10744,31507,3385,29814,176524,5.6,5.82
HKG,0,0,0,0,1,454.48,2018,2018,1,1,91,1,0.12422,0.11695,28122,3289,26478,146710,5.22,5.46
HKG,0,0,0,0,1,454.48,2018,2018,1,1,92,1,0.13594,0.12729,24833,3161,23252,120232,4.84,5.12
HKG,0,0,0,0,1,454.48,2018,2018,1,1,93,1,0.14877,0.13847,21672,3001,20172,96980,4.47,4.79
HKG,0,0,0,0,1,454.48,2018,2018,1,1,94,1,0.16275,0.1505,18671,2810,17266,76808,4.11,4.48
HKG,0,0,0,0,1,454.48,2018,2018,1,1,95,1,0.17804,0.16348,15861,2593,14564,59542,3.75,4.19
HKG,0,0,0,0,1,454.48,2018,2018,1,1,96,1,0.19487,0.17757,13268,2356,12090,44978,3.39,3.91
HKG,0,0,0,0,1,454.48,2018,2018,1,1,97,1,0.21328,0.19272,10912,2103,9860,32888,3.01,3.64
HKG,0,0,0,0,1,454.48,2018,2018,1,1,98,1,0.23324,0.20888,8809,1840,7889,23027,2.61,3.39
HKG,0,0,0,0,1,454.48,2018,2018,1,1,99,1,0.25534,0.22643,6969,1578,6180,15138,2.17,3.16
HKG,0,0,0,0,1,454.48,2018,2018,1,1,100,99,0.6018,1,5391,5391,8958,8958,1.66,2.94
HKG,0,0,0,0,1,454.48,2018,2018,1,2,0,1,0.00158,0.00158,100000,158,99851,8746190,87.46,87.56
HKG,0,0,0,0,1,454.48,2018,2018,1,2,1,1,0.00029,0.00029,99842,29,99828,8646339,86.6,86.7
HKG,0,0,0,0,1,454.48,2018,2018,1,2,2,1,0.00023,0.00023,99813,23,99802,8546512,85.63,85.72
HKG,0,0,0,0,1,454.48,2018,2018,1,2,3,1,0.00017,0.00017,99790,17,99782,8446710,84.64,84.74
HKG,0,0,0,0,1,454.48,2018,2018,1,2,4,1,0.00013,0.00013,99773,13,99766,8346929,83.66,83.76
HKG,0,0,0,0,1,454.48,2018,2018,1,2,5,1,9e-05,9e-05,99760,9,99756,8247162,82.67,82.77
HKG,0,0,0,0,1,454.48,2018,2018,1,2,6,1,7e-05,7e-05,99751,7,99748,8147407,81.68,81.77
HKG,0,0,0,0,1,454.48,2018,2018,1,2,7,1,6e-05,6e-05,99744,6,99741,8047659,80.68,80.78
HKG,0,0,0,0,1,454.48,2018,2018,1,2,8,1,7e-05,7e-05,99738,7,99734,7947918,79.69,79.79
HKG,0,0,0,0,1,454.48,2018,2018,1,2,9,1,6e-05,6e-05,99731,6,99728,7848184,78.69,78.79
HKG,0,0,0,0,1,454.48,2018,2018,1,2,10,1,8e-05,8e-05,99725,8,99721,7748456,77.7,77.8
HKG,0,0,0,0,1,454.48,2018,2018,1,2,11,1,9e-05,9e-05,99717,9,99712,7648735,76.7,76.8
HKG,0,0,0,0,1,454.48,2018,2018,1,2,12,1,0.00011,0.00011,99708,11,99702,7549022,75.71,75.81
HKG,0,0,0,0,1,454.48,2018,2018,1,2,13,1,0.00011,0.00011,99697,11,99692,7449320,74.72,74.82
HKG,0,0,0,0,1,454.48,2018,2018,1,2,14,1,0.00013,0.00013,99686,13,99680,7349628,73.73,73.82
HKG,0,0,0,0,1,454.48,2018,2018,1,2,15,1,0.00013,0.00013,99673,13,99666,7249949,72.74,72.83
HKG,0,0,0,0,1,454.48,2018,2018,1,2,16,1,0.00013,0.00013,99660,13,99654,7150282,71.75,71.84
HKG,0,0,0,0,1,454.48,2018,2018,1,2,17,1,0.00015,0.00015,99647,15,99640,7050629,70.76,70.85
HKG,0,0,0,0,1,454.48,2018,2018,1,2,18,1,0.00017,0.00017,99632,17,99624,6950989,69.77,69.86
HKG,0,0,0,0,1,454.48,2018,2018,1,2,19,1,0.00018,0.00018,99615,18,99606,6851366,68.78,68.88
HKG,0,0,0,0,1,454.48,2018,2018,1,2,20,1,0.00021,0.00021,99597,21,99586,6751760,67.79,67.89
HKG,0,0,0,0,1,454.48,2018,2018,1,2,21,1,0.00022,0.00022,99576,22,99565,6652173,66.8,66.9
HKG,0,0,0,0,1,454.48,2018,2018,1,2,22,1,0.00023,0.00023,99554,23,99542,6552608,65.82,65.92
HKG,0,0,0,0,1,454.48,2018,2018,1,2,23,1,0.00023,0.00023,99531,23,99520,6453066,64.83,64.93
HKG,0,0,0,0,1,454.48,2018,2018,1,2,24,1,0.00023,0.00023,99508,23,99496,6353546,63.85,63.95
HKG,0,0,0,0,1,454.48,2018,2018,1,2,25,1,0.00023,0.00023,99485,23,99474,6254050,62.86,62.96
HKG,0,0,0,0,1,454.48,2018,2018,1,2,26,1,0.00022,0.00022,99462,22,99451,6154576,61.88,61.98
HKG,0,0,0,0,1,454.48,2018,2018,1,2,27,1,0.00021,0.00021,99440,21,99430,6055125,60.89,60.99
HKG,0,0,0,0,1,454.48,2018,2018,1,2,28,1,0.00022,0.00022,99419,22,99408,5955696,59.91,60
HKG,0,0,0,0,1,454.48,2018,2018,1,2,29,1,0.00021,0.00021,99397,21,99386,5856288,58.92,59.02
HKG,0,0,0,0,1,454.48,2018,2018,1,2,30,1,0.00023,0.00023,99376,23,99364,5756901,57.93,58.03
HKG,0,0,0,0,1,454.48,2018,2018,1,2,31,1,0.00024,0.00024,99353,24,99341,5657537,56.94,57.04
HKG,0,0,0,0,1,454.48,2018,2018,1,2,32,1,0.00025,0.00025,99329,25,99316,5558196,55.96,56.05
HKG,0,0,0,0,1,454.48,2018,2018,1,2,33,1,0.00028,0.00028,99304,28,99290,5458879,54.97,55.07
HKG,0,0,0,0,1,454.48,2018,2018,1,2,34,1,0.00029,0.00029,99276,29,99262,5359589,53.99,54.08
HKG,0,0,0,0,1,454.48,2018,2018,1,2,35,1,0.00033,0.00033,99247,33,99230,5260328,53,53.1
HKG,0,0,0,0,1,454.48,2018,2018,1,2,36,1,0.00036,0.00036,99214,36,99196,5161097,52.02,52.12
HKG,0,0,0,0,1,454.48,2018,2018,1,2,37,1,4e-04,4e-04,99178,40,99158,5061901,51.04,51.14
HKG,0,0,0,0,1,454.48,2018,2018,1,2,38,1,0.00044,0.00044,99138,44,99116,4962743,50.06,50.16
HKG,0,0,0,0,1,454.48,2018,2018,1,2,39,1,0.00051,0.00051,99094,51,99068,4863627,49.08,49.18
HKG,0,0,0,0,1,454.48,2018,2018,1,2,40,1,0.00057,0.00057,99043,56,99015,4764559,48.11,48.2
HKG,0,0,0,0,1,454.48,2018,2018,1,2,41,1,0.00063,0.00063,98987,62,98956,4665544,47.13,47.23
HKG,0,0,0,0,1,454.48,2018,2018,1,2,42,1,7e-04,7e-04,98925,69,98890,4566588,46.16,46.26
HKG,0,0,0,0,1,454.48,2018,2018,1,2,43,1,0.00076,0.00076,98856,75,98818,4467697,45.19,45.29
HKG,0,0,0,0,1,454.48,2018,2018,1,2,44,1,0.00083,0.00083,98781,82,98740,4368879,44.23,44.33
HKG,0,0,0,0,1,454.48,2018,2018,1,2,45,1,0.00091,0.00091,98699,90,98654,4270139,43.26,43.36
HKG,0,0,0,0,1,454.48,2018,2018,1,2,46,1,0.001,0.001,98609,99,98560,4171485,42.3,42.4
HKG,0,0,0,0,1,454.48,2018,2018,1,2,47,1,0.00111,0.00111,98510,109,98456,4072925,41.35,41.44
HKG,0,0,0,0,1,454.48,2018,2018,1,2,48,1,0.00122,0.00122,98401,120,98341,3974470,40.39,40.49
HKG,0,0,0,0,1,454.48,2018,2018,1,2,49,1,0.00135,0.00135,98281,133,98214,3876129,39.44,39.54
HKG,0,0,0,0,1,454.48,2018,2018,1,2,50,1,0.00149,0.00149,98148,146,98075,3777914,38.49,38.59
HKG,0,0,0,0,1,454.48,2018,2018,1,2,51,1,0.00163,0.00163,98002,160,97922,3679839,37.55,37.65
HKG,0,0,0,0,1,454.48,2018,2018,1,2,52,1,0.00178,0.00178,97842,174,97755,3581917,36.61,36.71
HKG,0,0,0,0,1,454.48,2018,2018,1,2,53,1,0.00193,0.00192,97668,188,97574,3484162,35.67,35.77
HKG,0,0,0,0,1,454.48,2018,2018,1,2,54,1,0.00208,0.00208,97480,203,97378,3386588,34.74,34.84
HKG,0,0,0,0,1,454.48,2018,2018,1,2,55,1,0.00223,0.00223,97277,217,97168,3289210,33.81,33.91
HKG,0,0,0,0,1,454.48,2018,2018,1,2,56,1,0.00239,0.00239,97060,232,96944,3192041,32.89,32.99
HKG,0,0,0,0,1,454.48,2018,2018,1,2,57,1,0.00259,0.00258,96828,250,96703,3095097,31.96,32.06
HKG,0,0,0,0,1,454.48,2018,2018,1,2,58,1,0.00279,0.00279,96578,269,96444,2998394,31.05,31.15
HKG,0,0,0,0,1,454.48,2018,2018,1,2,59,1,0.00301,0.003,96309,289,96164,2901951,30.13,30.23
HKG,0,0,0,0,1,454.48,2018,2018,1,2,60,1,0.00325,0.00325,96020,312,95864,2805786,29.22,29.32
HKG,0,0,0,0,1,454.48,2018,2018,1,2,61,1,0.00349,0.00348,95708,333,95542,2709922,28.31,28.42
HKG,0,0,0,0,1,454.48,2018,2018,1,2,62,1,0.00375,0.00374,95375,357,95196,2614381,27.41,27.51
HKG,0,0,0,0,1,454.48,2018,2018,1,2,63,1,0.00401,0.004,95018,380,94828,2519184,26.51,26.61
HKG,0,0,0,0,1,454.48,2018,2018,1,2,64,1,0.00431,0.0043,94638,407,94434,2424356,25.62,25.72
HKG,0,0,0,0,1,454.48,2018,2018,1,2,65,1,0.00465,0.00464,94231,437,94012,2329922,24.73,24.83
HKG,0,0,0,0,1,454.48,2018,2018,1,2,66,1,0.00501,0.005,93794,469,93560,2235909,23.84,23.94
HKG,0,0,0,0,1,454.48,2018,2018,1,2,67,1,0.00546,0.00544,93325,508,93071,2142350,22.96,23.06
HKG,0,0,0,0,1,454.48,2018,2018,1,2,68,1,0.00598,0.00596,92817,553,92540,2049279,22.08,22.18
HKG,0,0,0,0,1,454.48,2018,2018,1,2,69,1,0.00658,0.00656,92264,605,91962,1956738,21.21,21.31
HKG,0,0,0,0,1,454.48,2018,2018,1,2,70,1,0.00724,0.00721,91659,661,91328,1864777,20.34,20.45
HKG,0,0,0,0,1,454.48,2018,2018,1,2,71,1,0.00794,0.00791,90998,720,90638,1773448,19.49,19.59
HKG,0,0,0,0,1,454.48,2018,2018,1,2,72,1,0.00871,0.00867,90278,783,89886,1682810,18.64,18.75
HKG,0,0,0,0,1,454.48,2018,2018,1,2,73,1,0.00959,0.00954,89495,854,89068,1592924,17.8,17.91
HKG,0,0,0,0,1,454.48,2018,2018,1,2,74,1,0.01063,0.01057,88641,937,88172,1503856,16.97,17.07
HKG,0,0,0,0,1,454.48,2018,2018,1,2,75,1,0.01191,0.01184,87704,1038,87185,1415683,16.14,16.25
HKG,0,0,0,0,1,454.48,2018,2018,1,2,76,1,0.01347,0.01338,86666,1160,86086,1328498,15.33,15.44
HKG,0,0,0,0,1,454.48,2018,2018,1,2,77,1,0.01543,0.01531,85506,1309,84852,1242412,14.53,14.64
HKG,0,0,0,0,1,454.48,2018,2018,1,2,78,1,0.01776,0.0176,84197,1482,83456,1157561,13.75,13.86
HKG,0,0,0,0,1,454.48,2018,2018,1,2,79,1,0.02053,0.02032,82715,1681,81874,1074105,12.99,13.1
HKG,0,0,0,0,1,454.48,2018,2018,1,2,80,1,0.02378,0.0235,81034,1904,80082,992230,12.24,12.36
HKG,0,0,0,0,1,454.48,2018,2018,1,2,81,1,0.02748,0.02711,79130,2145,78058,912148,11.53,11.65
HKG,0,0,0,0,1,454.48,2018,2018,1,2,82,1,0.03164,0.03115,76985,2398,75786,834091,10.83,10.96
HKG,0,0,0,0,1,454.48,2018,2018,1,2,83,1,0.03628,0.03564,74587,2658,73258,758305,10.17,10.3
HKG,0,0,0,0,1,454.48,2018,2018,1,2,84,1,0.04139,0.04055,71929,2917,70470,685047,9.52,9.66
HKG,0,0,0,0,1,454.48,2018,2018,1,2,85,1,0.04715,0.04606,69012,3179,67422,614576,8.91,9.05
HKG,0,0,0,0,1,454.48,2018,2018,1,2,86,1,0.05362,0.05222,65833,3438,64114,547154,8.31,8.46
HKG,0,0,0,0,1,454.48,2018,2018,1,2,87,1,0.06091,0.05911,62395,3688,60551,483040,7.74,7.9
HKG,0,0,0,0,1,454.48,2018,2018,1,2,88,1,0.06906,0.06676,58707,3919,56748,422489,7.2,7.36
HKG,0,0,0,0,1,454.48,2018,2018,1,2,89,1,0.07822,0.07527,54788,4124,52726,365741,6.68,6.85
HKG,0,0,0,0,1,454.48,2018,2018,1,2,90,1,0.08842,0.08468,50664,4290,48519,313015,6.18,6.37
HKG,0,0,0,0,1,454.48,2018,2018,1,2,91,1,0.09982,0.09507,46374,4409,44170,264496,5.7,5.91
HKG,0,0,0,0,1,454.48,2018,2018,1,2,92,1,0.11254,0.10654,41965,4471,39730,220327,5.25,5.48
HKG,0,0,0,0,1,454.48,2018,2018,1,2,93,1,0.12666,0.11911,37494,4466,35261,180597,4.82,5.07
HKG,0,0,0,0,1,454.48,2018,2018,1,2,94,1,0.14235,0.13289,33028,4389,30834,145336,4.4,4.69
HKG,0,0,0,0,1,454.48,2018,2018,1,2,95,1,0.15976,0.14795,28639,4237,26520,114503,4,4.34
HKG,0,0,0,0,1,454.48,2018,2018,1,2,96,1,0.17904,0.16433,24402,4010,22397,87982,3.61,4
HKG,0,0,0,0,1,454.48,2018,2018,1,2,97,1,0.20032,0.18208,20392,3713,18536,65585,3.22,3.69
HKG,0,0,0,0,1,454.48,2018,2018,1,2,98,1,0.22379,0.20127,16679,3357,15000,47050,2.82,3.4
HKG,0,0,0,0,1,454.48,2018,2018,1,2,99,1,0.24967,0.22196,13322,2957,11844,32049,2.41,3.13
HKG,0,0,0,0,1,454.48,2018,2018,1,2,100,99,0.51297,1,10365,10365,20206,20206,1.95,2.88
